"Title","Link"
"LambdaGo: A Functional Extension of the Go Programming Language","https://www.scopus.com/pages/publications/105028739868?origin=resultslist"
"Leveraging Large Language Models for Code Translation and Software Development in Scientific Computing","https://www.scopus.com/pages/publications/105010456807?origin=resultslist"
"Erratum: Neutrino oscillations: The ILL experiment revisited (Physical Review D (2019) 99 (053003) DOI: 10.1103/PhysRevD.99.053003)","https://www.scopus.com/pages/publications/105000072707?origin=resultslist"
"Quantum Overflow Detection for Reliable Bioinspired Image Enhancement","https://www.scopus.com/pages/publications/105037030909?origin=resultslist"
"Design and Implementation of Delta Modulaton Transceiver in MATLAB, SIMULINK and DSP Processor","https://www.scopus.com/pages/publications/105001548767?origin=resultslist"
"NL in the Middle: Code Translation with LLMs and Intermediate Representations","https://www.scopus.com/pages/publications/105033236107?origin=resultslist"
"Benchmarking LLMs Against Human Translators: A Comprehensive Evaluation Across Languages, Domains, and Expertise Levels","https://www.scopus.com/pages/publications/105025727322?origin=resultslist"
"Exploring LoRA for Parameter-Efficient Fine-Tuning of LLMs in Enhanced Algorithm-to-Python-Source-Code Translation Task","https://www.scopus.com/pages/publications/85218700810?origin=resultslist"
"A pre-clinical evaluation of geometrical stitching errors in a cone beam system: possible implications for weight-bearing CT imaging of the spine","https://www.scopus.com/pages/publications/105003104697?origin=resultslist"
"Partition-based Surface Code Compilation","https://www.scopus.com/pages/publications/105021483445?origin=resultslist"
"LegiCode: A blockchain-legal LLM framework for real-time compliance in smart contract generation","https://www.scopus.com/pages/publications/105024062233?origin=resultslist"
"Translating to a Low-Resource Language with Compiler Feedback: A Case Study on Cangjie","https://www.scopus.com/pages/publications/105012372950?origin=resultslist"
"Unveiling Cross-checking Opportunities in Verilog Compilers","https://www.scopus.com/pages/publications/85218634055?origin=resultslist"
"Professional dilemma: Unteachable teacher?","https://www.scopus.com/pages/publications/105002629652?origin=resultslist"
"Tibetan Sentiment Analysis Based on Cross-Language Sentence Vector Contrastive Distillation Learning","https://www.scopus.com/pages/publications/105043700132?origin=resultslist"
"Classification of security challenges and mitigation approaches in the quantum software engineering","https://www.scopus.com/pages/publications/105035086930?origin=resultslist"
"Misquoted No More: Securely Extracting F* Programs with IO","https://www.scopus.com/pages/publications/105047795906?origin=resultslist"
"Compositional Neural-Cyber-Physical System Verification in the Interactive Theorem Prover of Your Choice","https://www.scopus.com/pages/publications/105047805559?origin=resultslist"
"Adapting Large-Scale Foundation Models for Turkic Speech-to-Speech Translation: Fine-Tuned Cascade and Direct Approaches","https://www.scopus.com/pages/publications/105048323045?origin=resultslist"
"A Pedagogically-Focused Translation Pipeline for Designing Loops in Programming","https://www.scopus.com/pages/publications/105033028777?origin=resultslist"
"A Comprehensive Review of Modern Compiler Design Paradigms","https://www.scopus.com/pages/publications/105042523067?origin=resultslist"
"C Source Code Generation from IR towards Making Bug Samples to Fluctuate for Machine Learning","https://www.scopus.com/pages/publications/85215305818?origin=resultslist"
"Enhancing Deep Learning Transpilation with LLMs: Automation and Semantic Consistency","https://www.scopus.com/pages/publications/105013971162?origin=resultslist"
"UniFormer-Based Dual Quaternion Network for Visual Odometry","https://www.scopus.com/pages/publications/105043418056?origin=resultslist"
"AutoFid: Adaptive and Noise-Aware Fidelity Measurement for Quantum Programs via Circuit Graph Analysis","https://www.scopus.com/pages/publications/105034656654?origin=resultslist"
"Automatically Translating C to Rust","https://www.scopus.com/pages/publications/105022830198?origin=resultslist"
"Quantum Circuit Watermarking: Design and Evaluation of a Quantum Watermarking Framework Using Qiskit","https://www.scopus.com/pages/publications/105040805040?origin=resultslist"
"A Comprehensive Analysis of Anomaly-Driven Fuzzing for Quantum Circuits","https://www.scopus.com/pages/publications/105044841774?origin=resultslist"
"SeTemAPR: Incorporating Semantic Knowledge in Template-based Neural Program Repair","https://www.scopus.com/pages/publications/85204976231?origin=resultslist"
"Implications of Codon Usage, tRNA Gene Redundancy and tRNA Gene Clustering in Experimental Models of Mistranslation","https://www.scopus.com/pages/publications/105024467053?origin=resultslist"
"LLM-powered Datalog Code Translation and Incremental Program Analysis Framework; [LLM 赋能的 Datalog 代码翻译技术及增量程序分析框架]","https://www.scopus.com/pages/publications/105005938370?origin=resultslist"
"Can Language Models Pretend Solvers? Logic Code Simulation with LLMs","https://www.scopus.com/pages/publications/85210800949?origin=resultslist"
"Bridging Solidity Evolution Gaps: An LLM-Enhanced Approach for Smart Contract Compilation Error Resolution","https://www.scopus.com/pages/publications/105022440546?origin=resultslist"
"Realistic Data Generation for 6D Pose Estimation of Surgical Instruments","https://www.scopus.com/pages/publications/85202433986?origin=resultslist"
"Finding Bugs in RTL Descriptions: High-Level Synthesis to the Rescue","https://www.scopus.com/pages/publications/85211146272?origin=resultslist"
"Dual-View X-ray to 3D CT Reconstruction via Discrete Latent Translation with VQ-VAE and Transformer","https://www.scopus.com/pages/publications/105050350046?origin=resultslist"
"LaTeXMT: Machine Translation for LATEX Documents","https://www.scopus.com/pages/publications/105039446205?origin=resultslist"
"Automated Testing of COBOL to Java Transformation","https://www.scopus.com/pages/publications/105013962212?origin=resultslist"
"Implementation and Analysis of Hybrid Transformer-Based Techniques for Crosslanguage Code Conversion and Acceleration of Hardware SoC Development","https://www.scopus.com/pages/publications/105037106500?origin=resultslist"
"MAML: Towards a Faster Web in Developing Regions","https://www.scopus.com/pages/publications/105005140763?origin=resultslist"
"Numerics-driven uplifting, automatic parallelization, and performance optimizations with deep kernel fusion for ocean models on heterogeneous architectures","https://www.scopus.com/pages/publications/105043148055?origin=resultslist"
"Forensics of Quantum Processors using Program Queue Depth Analysis","https://www.scopus.com/pages/publications/105043190963?origin=resultslist"
"Evaluating GPU Code Translation Approaches to Optimize CFD Efficiency","https://www.scopus.com/pages/publications/105027555662?origin=resultslist"
"A Piece of QAICCC: Towards a Countermeasure Against Crosstalk Attacks in Quantum Servers","https://www.scopus.com/pages/publications/105030082379?origin=resultslist"
"JMigBench: A Benchmark for Evaluating LLMs on Source Code Migration (Java 8 to Java 11)","https://www.scopus.com/pages/publications/105042185713?origin=resultslist"
"The effects of quantum hardware properties on the performances of variational quantum learning algorithms","https://www.scopus.com/pages/publications/85187132879?origin=resultslist"
"Code Understanding Using Sherlock","https://www.scopus.com/pages/publications/105023590056?origin=resultslist"
"AutoPDL: Automatic Prompt Optimization for LLM Agents","https://www.scopus.com/pages/publications/105026665897?origin=resultslist"
"Supporting Ada in the ROSE Compiler","https://www.scopus.com/pages/publications/105017126902?origin=resultslist"
"The Qiskit Ecosystem: A Theoretical Analysis of Quantum Circuit Transpilation, Noise Modeling and Error Mitigation","https://www.scopus.com/pages/publications/105041776819?origin=resultslist"
"Fuzzy Reward-based Reinforcement Learning for Clifford Circuit Synthesis","https://www.scopus.com/pages/publications/105017423834?origin=resultslist"
"Implications of Decoupling VFID State-State Models for Enhanced Simulation CPU-Time","https://www.scopus.com/pages/publications/105007283044?origin=resultslist"
"Extending OP2 framework to support portable parallel programming of complex applications","https://www.scopus.com/pages/publications/85178881134?origin=resultslist"
"Concurrent RSSA for CRIL: Flow Analysis for a Concurrent Reversible Programming Language","https://www.scopus.com/pages/publications/85195876995?origin=resultslist"
"Application of Сomputer Modeling for the Analysis of the Flow of Metal during the Settlement of Flat Billets","https://www.scopus.com/pages/publications/85203333655?origin=resultslist"
"Talk Mirror Language to Language Translation with Voice Preservation","https://www.scopus.com/pages/publications/105039639253?origin=resultslist"
"Deep learning-based automatic evaluation model for translation quality of master of translation and interpreting","https://www.scopus.com/pages/publications/105047661161?origin=resultslist"
"CircInspect: Integrating Visual Circuit Analysis, Abstraction, and Real-Time Development in Quantum Debugging","https://www.scopus.com/pages/publications/85217405472?origin=resultslist"
"Quantum Tunneling: From Theory to Error-Mitigated Quantum Simulation","https://www.scopus.com/pages/publications/85204497212?origin=resultslist"
"Optimizing Compiler for Quantum Computing Using Qiskit Terra","https://www.scopus.com/pages/publications/85212841459?origin=resultslist"
"From compile to decompile: efficient watermark removal via source-to-source transformations; [从编译到反编译: 基于源码级转换的高效水印去除方法]","https://www.scopus.com/pages/publications/105021331115?origin=resultslist"
