"Title","Link"
"Low grazing incident effects from rough surface","https://www.scopus.com/pages/publications/44849101562?origin=resultslist"
"Code division parallel delta-sigma A/D converter with probabilistic iterative decoding","https://www.scopus.com/pages/publications/77955991998?origin=resultslist"
"Translingual obfuscation","https://www.scopus.com/pages/publications/84978137306?origin=resultslist"
"High performance parallel computing CFD simulations of projectiles with flow control","https://www.scopus.com/pages/publications/84902061997?origin=resultslist"
"A proof of Moessner's theorem by coinduction","https://www.scopus.com/pages/publications/84865206114?origin=resultslist"
"Simulation in the call-by-need lambda-calculus with letrec, case, constructors, and seq","https://www.scopus.com/pages/publications/84927632076?origin=resultslist"
"Spectrally phase-coded O-CDMA [Invited]","https://www.scopus.com/pages/publications/40249119740?origin=resultslist"
"Implementation of trust and reputation management for free-roaming mobile agent security","https://www.scopus.com/pages/publications/85027930852?origin=resultslist"
"Composite software diversification","https://www.scopus.com/pages/publications/85040576689?origin=resultslist"
"Efficient exploitation of hyper loop parallelism in vectorization","https://www.scopus.com/pages/publications/84937427529?origin=resultslist"
"Contextualized knowledge repositories with justifiable exceptions","https://www.scopus.com/pages/publications/84992656272?origin=resultslist"
"Boolean and cartesian abstraction for model checking C programs","https://www.scopus.com/pages/publications/84903151157?origin=resultslist"
"Future generation computer system","https://www.scopus.com/pages/publications/0036499159?origin=resultslist"
"Real-time analysis of video by means of the actor prolog language","https://www.scopus.com/pages/publications/85008178913?origin=resultslist"
"A self-adaptive compilation framework for heterogeneous multi-core architecture","https://www.scopus.com/pages/publications/84904912886?origin=resultslist"
"Implementation of partial separability in a source-to-source transformation AD Tool","https://www.scopus.com/pages/publications/84865569529?origin=resultslist"
"Full reduction at full throttle","https://www.scopus.com/pages/publications/81855185895?origin=resultslist"
"A serial to parallel C++ code converter for multi-core machines","https://www.scopus.com/pages/publications/85019069845?origin=resultslist"
"Simplified EZW image coder with residual data transmission","https://www.scopus.com/pages/publications/0034515114?origin=resultslist"
"Exploiting parallelism for energy efficient source code high performance computing","https://www.scopus.com/pages/publications/51349097054?origin=resultslist"
"Just-in-time renaming and lazy write-back on the cell/B.E.","https://www.scopus.com/pages/publications/77949529943?origin=resultslist"
"A compiler technique for improving whole-program locality","https://www.scopus.com/pages/publications/0035029828?origin=resultslist"
"NSTX-U control system upgrades","https://www.scopus.com/pages/publications/84903715746?origin=resultslist"
"Verified enforcement of stateful information release policies","https://www.scopus.com/pages/publications/57349117839?origin=resultslist"
"Robust and scalable matching pursuits video transmission using the bluetooth air interface standard","https://www.scopus.com/pages/publications/0033725355?origin=resultslist"
"Fine grained parallelism in recursive function calls","https://www.scopus.com/pages/publications/84865254641?origin=resultslist"
"Enhancing OpenMP and its implementation for programming multicore systems","https://www.scopus.com/pages/publications/77955348452?origin=resultslist"
"Efficient Instrumentation Profiling Strategy for Translation Unit Incremental Discovery in Dynamic Binary Translation","https://www.scopus.com/pages/publications/84989967078?origin=resultslist"
"Exploiting heterogeneous parallelism with the Heterogeneous Programming Library","https://www.scopus.com/pages/publications/84885951736?origin=resultslist"
"Ultra dependable processor","https://www.scopus.com/pages/publications/64549141368?origin=resultslist"
"Modeling undefined behaviour semantics for checking equivalence across compiler optimizations","https://www.scopus.com/pages/publications/85034566994?origin=resultslist"
"Defense against the dark arts","https://www.scopus.com/pages/publications/57449092875?origin=resultslist"
"Implementing a direct method for certificate translation","https://www.scopus.com/pages/publications/78650613618?origin=resultslist"
"FCUDA: Enabling efficient compilation of CUDA kernels onto FPGAs","https://www.scopus.com/pages/publications/70350752429?origin=resultslist"
"The design of seamless MPI computing environment for commodity-based clusters","https://www.scopus.com/pages/publications/70350482694?origin=resultslist"
"Dialoguing Advisory Service and Adaptation to Climate Change: Implications for African Agriculture. Implications for African Agriculture.","https://www.scopus.com/pages/publications/85054283609?origin=resultslist"
"Automatic synthesis of processor arrays with local memories on FPGAs","https://www.scopus.com/pages/publications/79551567674?origin=resultslist"
"Cryptographically sound implementations for typed information-flow security","https://www.scopus.com/pages/publications/84865659111?origin=resultslist"
"Consistent representation of Fortran programs in PARFOR compiler at different levels of abstraction","https://www.scopus.com/pages/publications/85058174432?origin=resultslist"
"Automatic Code Converter Enhanced PCH Framework for SoC Trust Verification","https://www.scopus.com/pages/publications/85037727235?origin=resultslist"
"Security policies as membranes in systems for global computing","https://www.scopus.com/pages/publications/24344510232?origin=resultslist"
"Submission scripts for scientific simulations on DEISA","https://www.scopus.com/pages/publications/84906509098?origin=resultslist"
"Implementation of Bluetooth serial port based profiles in embedded systems","https://www.scopus.com/pages/publications/0035772896?origin=resultslist"
"Automatically translating a general purpose C++ image processing library for GPUs","https://www.scopus.com/pages/publications/33847174668?origin=resultslist"
"Refactoring and Optimizing the Community Atmosphere Model (CAM) on the Sunway TaihuLight Supercomputer","https://www.scopus.com/pages/publications/85017257820?origin=resultslist"
"Near real-Time risk simulation of complex portfolios on heterogeneous computing systems with OpenCL","https://www.scopus.com/pages/publications/85021149446?origin=resultslist"
"Optimal placement of application-level checkpoints","https://www.scopus.com/pages/publications/56349107565?origin=resultslist"
"Synthesis of C++ software for automated teller from CSPm specifications","https://www.scopus.com/pages/publications/33644520260?origin=resultslist"
"PORPLE: An Extensible Optimizer for Portable Data Placement on GPU","https://www.scopus.com/pages/publications/84937693610?origin=resultslist"
"Optimal code layout for reducing energy consumption in embedded systems","https://www.scopus.com/pages/publications/84973301126?origin=resultslist"
"A survey of computational molecular science using graphics processing units","https://www.scopus.com/pages/publications/84865284047?origin=resultslist"
"Spatial and temporal data parallelization of the H.261 video coding algorithm","https://www.scopus.com/pages/publications/0035108580?origin=resultslist"
"Case study of synthesis for industrial-scale analog IP: redesign of the equalizer/filter frontend for an ADSL CODEC","https://www.scopus.com/pages/publications/0033712180?origin=resultslist"
"Video surveillance using low bandwidth, high compression systems","https://www.scopus.com/pages/publications/0031383209?origin=resultslist"
"Prospects for offshore wind energy: The state of the art and future opportunities","https://www.scopus.com/pages/publications/0027789207?origin=resultslist"
"Group contexts: An architectural approach to virtual sharing","https://www.scopus.com/pages/publications/0031379305?origin=resultslist"
"Image subband coding using an efficient recusive filter bank with complex signals","https://www.scopus.com/pages/publications/0025551278?origin=resultslist"
"Substance misuse and HIV/AIDS risks among delinquents: A prevention challenge","https://www.scopus.com/pages/publications/84907129533?origin=resultslist"
"Ten15: An abstract machine for portable environments","https://www.scopus.com/pages/publications/85036467209?origin=resultslist"
"An optimizing compiler for lexically scoped LISP","https://www.scopus.com/pages/publications/85049215545?origin=resultslist"
"Program tactics and logic tactics","https://www.scopus.com/pages/publications/27144475868?origin=resultslist"
"On the synthesis of parallel programs from tensor product formulas for block recursive algorithms","https://www.scopus.com/pages/publications/84888604621?origin=resultslist"
"SIMD algorithms on a novel image data structure","https://www.scopus.com/pages/publications/0027875766?origin=resultslist"
"Cint: A RISC interpreter for the C programming language","https://www.scopus.com/pages/publications/85019273501?origin=resultslist"
"Operations lessons learned from conducting payload teleoperations utilizing internet technology","https://www.scopus.com/pages/publications/84983121531?origin=resultslist"
"A Combined Disambiguation Method for Target Word Selection","https://www.scopus.com/pages/publications/105048325053?origin=resultslist"
"European Workshop on Distributed Object Security, EWDOS 1998","https://www.scopus.com/pages/publications/84980613112?origin=resultslist"
"Matching-Based Incremental Evaluators for Hierarchical Attribute Grammar Dialects","https://www.scopus.com/pages/publications/0029273175?origin=resultslist"
"Language for the specification of interactive and distributed multimedia applications","https://www.scopus.com/pages/publications/0027989029?origin=resultslist"
"Static Caching for Incremental Computation","https://www.scopus.com/pages/publications/0032057980?origin=resultslist"
"Flexible policy-directed code safety","https://www.scopus.com/pages/publications/0032667877?origin=resultslist"
"Test suite approach for Fortran90D compilers on MIMD distributed memory parallel computers","https://www.scopus.com/pages/publications/0026977665?origin=resultslist"
"Abstraction-based misuse detection: high-level specifications and adaptable strategies","https://www.scopus.com/pages/publications/0031640906?origin=resultslist"
"Non-reversible VHDL source-source encryption","https://www.scopus.com/pages/publications/0028699090?origin=resultslist"
"Exploiting fine- and coarse-grain parallelism in embedded programs","https://www.scopus.com/pages/publications/84949900964?origin=resultslist"
"MODULA-S: A language to exploit two dimensional parallelism","https://www.scopus.com/pages/publications/85029809016?origin=resultslist"
"2-Way VLIW processor architecture for embedded multimedia applications","https://www.scopus.com/pages/publications/0033347789?origin=resultslist"
"BPF+: Exploiting global data-flow optimization in a generalized packet filter architecture","https://www.scopus.com/pages/publications/0033204392?origin=resultslist"
"Accurate simulation and evaluation of code reordering","https://www.scopus.com/pages/publications/84962143514?origin=resultslist"
"Compression of line drawing images using Hough transform for exploiting global dependencies","https://www.scopus.com/pages/publications/1642266661?origin=resultslist"
"High-bandwidth address translation for multiple-issue processors","https://www.scopus.com/pages/publications/0029666635?origin=resultslist"
"New hybrid zerotree/DPCM image coder","https://www.scopus.com/pages/publications/0032299344?origin=resultslist"
"Designing the agassiz compiler for concurrent multithreaded architectures","https://www.scopus.com/pages/publications/34547968863?origin=resultslist"
"Diversity-based scheme for reducing error propagation in video","https://www.scopus.com/pages/publications/0031338389?origin=resultslist"
"Translation of a high-level graphical code to message-passing primitives in the GRADE programming environment","https://www.scopus.com/pages/publications/84956987056?origin=resultslist"
"A calculational approach to flattening nested data parallelism in functional languages","https://www.scopus.com/pages/publications/84947920582?origin=resultslist"
"A modular approach to composing access control policies","https://www.scopus.com/pages/publications/0034446895?origin=resultslist"
"Extracting multi-thread with data localities for vector computers","https://www.scopus.com/pages/publications/0028738693?origin=resultslist"
"Interpersonal vulnerability and narcissism: A conceptual continuum for understanding and treating narcissistic psychopathology","https://www.scopus.com/pages/publications/0026802243?origin=resultslist"
"Low-cost, concurrent checking of pointer and array accesses in C programs","https://www.scopus.com/pages/publications/0030836322?origin=resultslist"
"Bootstrapping higher-order program transformers from interpreters","https://www.scopus.com/pages/publications/0012583201?origin=resultslist"
"NanosCompiler: Supporting flexible multilevel parallelism exploitation in OpenMP","https://www.scopus.com/pages/publications/85047696532?origin=resultslist"
"Coordinating HPF programs to mix task and data parallelism","https://www.scopus.com/pages/publications/0005041255?origin=resultslist"
"High-performance parallel programming in Java: Exploiting native libraries","https://www.scopus.com/pages/publications/0032155152?origin=resultslist"
"Natural language translation engine for geometric modeling","https://www.scopus.com/pages/publications/0031623140?origin=resultslist"
"Design and implementation of a certifying compiler","https://www.scopus.com/pages/publications/0031632699?origin=resultslist"
"A collective I/O scheme based on compiler analysis","https://www.scopus.com/pages/publications/84958968232?origin=resultslist"
"Worst-case costs for dynamic data element security decisions","https://www.scopus.com/pages/publications/84976796823?origin=resultslist"
"Network-driven motion estimation for wireless video terminals","https://www.scopus.com/pages/publications/0031211891?origin=resultslist"
"Efficient implementations of self-checking multiply and divide arrays","https://www.scopus.com/pages/publications/0028134603?origin=resultslist"
"Speculative execution model with duplication","https://www.scopus.com/pages/publications/0031645297?origin=resultslist"
"Constructing hardware-software systems reliably from a single description","https://www.scopus.com/pages/publications/0028765102?origin=resultslist"
"Developing a declarative rule language for applications in product configuration","https://www.scopus.com/pages/publications/22444454304?origin=resultslist"
"Durra: An integrated approach to Software specification, modeling and rapid prototyping","https://www.scopus.com/pages/publications/18244363437?origin=resultslist"
"Manufacturing cheap, resilient, and stealthy opaque constructs","https://www.scopus.com/pages/publications/0031649930?origin=resultslist"
"The ANU translator: Facilitating computer visualization and data analysis of climate model outputs","https://www.scopus.com/pages/publications/0030419376?origin=resultslist"
"Measuring the effectiveness of automatic parallelization in SUIF","https://www.scopus.com/pages/publications/0031618107?origin=resultslist"
"DIGITAL PROCESSING TECHNIQUES IN THE 60 CHANNEL TRANSMULTIPLEXER.","https://www.scopus.com/pages/publications/0017969116?origin=resultslist"
"Secure implementation of channel abstractions","https://www.scopus.com/pages/publications/84982909952?origin=resultslist"
"On the expressive power of attribute grammars","https://www.scopus.com/pages/publications/84914882960?origin=resultslist"
"Typed closure conversion","https://www.scopus.com/pages/publications/0029717390?origin=resultslist"
"Verifleation of Prolog programs using an extension of execution","https://www.scopus.com/pages/publications/0037551249?origin=resultslist"
"Verification in concurrent programming with Petri nets structural techniques","https://www.scopus.com/pages/publications/0002413663?origin=resultslist"
"Undifferentiated bovine respiratory disease (shipping fever): Is it communicable?","https://www.scopus.com/pages/publications/38249032948?origin=resultslist"
"Embedding circumscriptive theories in general disjunctive programs","https://www.scopus.com/pages/publications/84947935402?origin=resultslist"
"Design and implementation of a Fortran assistant tool for vector compilers","https://www.scopus.com/pages/publications/8344232462?origin=resultslist"
"A translation of statecharts to esterel","https://www.scopus.com/pages/publications/84949483471?origin=resultslist"
"Proceedings of the ACM SIGAda Annual International Conference; SIGAda","https://www.scopus.com/pages/publications/85029231247?origin=resultslist"
"On the cardinality of systematic authentication codes via error-correcting codes","https://www.scopus.com/pages/publications/0030106709?origin=resultslist"
"Modelling actor programs using predicate/transition nets","https://www.scopus.com/pages/publications/85027397436?origin=resultslist"
"On algebraic compilers and planetary fly-by orbits","https://www.scopus.com/pages/publications/0030157048?origin=resultslist"
"The challenges of cross-modal translation: English-to-sign-language translation in the Zardoz system","https://www.scopus.com/pages/publications/0032291320?origin=resultslist"
"Automatically exploiting implicit parallelism in Java","https://www.scopus.com/pages/publications/0031168526?origin=resultslist"
"Formal specification and verification of the MISSI sender and local cache using SPIN","https://www.scopus.com/pages/publications/0031386247?origin=resultslist"
"Mapping a single-assignment language onto the warp systolic array","https://www.scopus.com/pages/publications/85034601484?origin=resultslist"
"Accurate and efficient layout-to-circuit extraction for high-speed MOS and bipolar/BiCMOS integrated circuits","https://www.scopus.com/pages/publications/0029528832?origin=resultslist"
"Interfacing the Olivetti P101 and Biomac 500 computers to extend a method of E.M.G. analysis","https://www.scopus.com/pages/publications/0015437314?origin=resultslist"
"Pipelined query processing in the DBGraph storage model","https://www.scopus.com/pages/publications/34648849542?origin=resultslist"
"Breaking abstractions and unstructuring data structures","https://www.scopus.com/pages/publications/0031620963?origin=resultslist"
"JavaSpMT: A speculative thread pipelining parallelization model for Java programs","https://www.scopus.com/pages/publications/0033887171?origin=resultslist"
"Low Bit Rate Video Coding using Robust Motion Vector Regeneration in the Decoder","https://www.scopus.com/pages/publications/0028495897?origin=resultslist"
"Operating system enhancements to prevent the misuse of system calls","https://www.scopus.com/pages/publications/0034447846?origin=resultslist"
"Efficient and flexible incremental parsing","https://www.scopus.com/pages/publications/0032153740?origin=resultslist"
"Automatic code generation of overlapped communications in a parallelisation tool","https://www.scopus.com/pages/publications/0031247210?origin=resultslist"
"Translation of serial recursive codes to parallel SIMD codes","https://www.scopus.com/pages/publications/0029182293?origin=resultslist"
"Reflection on call-by-value","https://www.scopus.com/pages/publications/0029694538?origin=resultslist"
"Translating recursion schemes into program schemes","https://www.scopus.com/pages/publications/85035061156?origin=resultslist"
"Optimizing ML with run-time code generation","https://www.scopus.com/pages/publications/0029723210?origin=resultslist"
"Exploiting Parallelism Across Program Execution: A Unification Technique and Its Analysis","https://www.scopus.com/pages/publications/0025505504?origin=resultslist"
"Do program transformations help reverse engineering?","https://www.scopus.com/pages/publications/0032307513?origin=resultslist"
"Can firewalls take the heat?","https://www.scopus.com/pages/publications/17144458354?origin=resultslist"
